material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-29T15:08:29,
Metallförpackningar,3,2023-12-12T18:28:39,
Pappersförpackningar,5,2023-12-30T15:45:15,
Tidningar,13,2023-08-08T08:19:25,
Plastförpackningar,16,2023-12-30T07:14:30,
Ofärgade glasförpackningar,18,2023-10-24T12:30:24,
Färgade glasförpackningar,19,2023-10-24T12:30:24,
