material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-29T08:04:48,2023-12-31T00:00:00
Metallförpackningar,3,2023-12-28T11:20:34,
Pappersförpackningar,5,2023-12-30T13:42:03,2023-12-31T00:00:00
Tidningar,13,,
Plastförpackningar,16,2023-12-29T07:08:17,2023-12-31T00:00:00
Ofärgade glasförpackningar,18,2023-12-04T12:18:43,
Färgade glasförpackningar,19,2023-12-04T12:18:43,
