material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-21T13:55:51,2023-12-22T00:00:00
Metallförpackningar,3,2023-09-22T13:01:47,
Pappersförpackningar,5,2023-12-21T09:55:16,2023-12-23T00:00:00
Tidningar,13,2023-07-19T08:07:21,
Plastförpackningar,16,2023-12-19T12:22:51,2023-12-26T00:00:00
Ofärgade glasförpackningar,18,2023-11-28T09:41:55,
Färgade glasförpackningar,19,2023-11-28T09:41:55,
