material,materialid,senaktivitet,nastaaktivitet
Städning,0,,
Metallförpackningar,3,2023-12-13T08:00:49,
Pappersförpackningar,5,2023-12-27T05:28:21,
Tidningar,13,,
Plastförpackningar,16,2023-12-27T05:28:21,
Ofärgade glasförpackningar,18,2023-12-19T10:59:11,
Färgade glasförpackningar,19,2023-12-19T10:59:11,
