material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-31T07:31:24,
Metallförpackningar,3,2023-12-27T09:12:40,
Pappersförpackningar,5,2023-12-31T15:07:28,
Tidningar,13,2023-12-29T11:22:28,
Plastförpackningar,16,2023-12-31T09:06:03,
Ofärgade glasförpackningar,18,2023-12-26T10:08:05,
Färgade glasförpackningar,19,2023-12-26T10:08:05,
