material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-31T14:14:36,
Metallförpackningar,3,2023-12-19T07:51:08,
Pappersförpackningar,5,2023-12-29T07:03:09,
Tidningar,13,2024-01-05T11:50:19,
Plastförpackningar,16,2023-12-28T11:11:41,
Ofärgade glasförpackningar,18,2023-12-19T11:43:44,
Färgade glasförpackningar,19,2023-12-19T11:43:44,
