material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-22T12:40:00,2023-12-26T00:00:00
Metallförpackningar,3,2023-12-13T10:17:09,
Pappersförpackningar,5,2023-12-23T07:04:16,2023-12-25T00:00:00
Tidningar,13,2023-11-24T11:15:30,
Plastförpackningar,16,2023-12-19T09:31:58,2023-12-26T00:00:00
Ofärgade glasförpackningar,18,2023-12-07T17:06:38,
Färgade glasförpackningar,19,2023-12-07T17:06:38,
