material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-27T09:06:58,
Metallförpackningar,3,2023-10-02T12:48:51,
Pappersförpackningar,5,2023-12-27T08:31:17,2024-05-15T00:00:00
Tidningar,13,2023-11-02T18:24:35,
Plastförpackningar,16,2023-12-27T16:40:42,
Ofärgade glasförpackningar,18,2023-09-10T15:17:19,
Färgade glasförpackningar,19,2023-09-10T15:17:19,
