material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-15T08:29:15,2023-12-20T00:00:00
Metallförpackningar,3,,
Pappersförpackningar,5,2023-12-11T07:40:57,2023-12-21T00:00:00
Tidningar,13,2022-07-13T06:52:33,
Plastförpackningar,16,,
Ofärgade glasförpackningar,18,2023-12-19T09:42:14,
Färgade glasförpackningar,19,2023-12-19T09:42:14,
