material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-30T15:16:38,
Metallförpackningar,3,2023-12-12T09:36:07,
Pappersförpackningar,5,2023-12-31T08:29:09,
Tidningar,13,2023-12-12T09:08:59,
Plastförpackningar,16,2023-12-29T09:59:23,
Ofärgade glasförpackningar,18,2023-12-11T13:06:25,
Färgade glasförpackningar,19,2023-12-11T13:06:25,
