material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-29T12:33:05,
Metallförpackningar,3,2023-08-30T15:34:44,
Pappersförpackningar,5,2023-12-29T15:06:16,
Tidningar,13,2023-09-25T14:42:03,
Plastförpackningar,16,2023-12-28T15:07:00,
Ofärgade glasförpackningar,18,2023-12-25T15:34:53,
Färgade glasförpackningar,19,2023-12-25T15:34:53,
