material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-19T10:29:32,2023-12-26T00:00:00
Metallförpackningar,3,2023-09-27T09:12:08,
Pappersförpackningar,5,2023-12-18T17:03:38,2023-12-25T00:00:00
Tidningar,13,2023-09-20T10:25:44,
Plastförpackningar,16,2023-12-13T08:06:41,2023-12-20T00:00:00
Ofärgade glasförpackningar,18,2023-08-08T11:49:43,
Färgade glasförpackningar,19,2023-08-08T11:49:43,
