material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-22T14:08:28,2023-12-24T00:00:00
Metallförpackningar,3,2023-12-05T16:58:49,
Pappersförpackningar,5,2023-12-21T09:34:26,2023-12-24T00:00:00
Tidningar,13,2022-08-29T07:21:05,
Plastförpackningar,16,2023-12-23T06:37:35,2023-12-25T00:00:00
Ofärgade glasförpackningar,18,2023-12-04T11:13:58,
Färgade glasförpackningar,19,2023-12-04T11:13:58,
