material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-28T12:38:35,2023-12-29T00:00:00
Metallförpackningar,3,2023-12-21T08:15:29,
Pappersförpackningar,5,2023-12-27T10:11:36,2023-12-29T00:00:00
Tidningar,13,2023-12-25T16:30:44,
Plastförpackningar,16,2023-12-27T08:34:05,2023-12-30T00:00:00
Ofärgade glasförpackningar,18,2023-12-21T11:09:07,
Färgade glasförpackningar,19,2023-12-21T11:09:07,
