material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-23T11:10:25,2023-12-28T00:00:00
Metallförpackningar,3,2023-12-19T12:25:33,
Pappersförpackningar,5,2023-12-23T09:47:40,2023-12-25T00:00:00
Tidningar,13,2023-10-23T07:33:15,
Plastförpackningar,16,2023-12-21T16:10:23,
Ofärgade glasförpackningar,18,2022-12-06T08:42:53,
Färgade glasförpackningar,19,2022-12-27T09:01:47,
