material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-19T09:01:43,2023-12-26T00:00:00
Metallförpackningar,3,2023-09-29T15:39:03,
Pappersförpackningar,5,2023-12-21T19:07:06,2023-12-28T00:00:00
Tidningar,13,2023-12-19T15:20:43,
Plastförpackningar,16,2023-11-16T13:40:29,2023-12-28T00:00:00
Ofärgade glasförpackningar,18,2023-12-20T14:33:54,
Färgade glasförpackningar,19,2023-12-20T14:33:54,
