material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-29T21:43:38,
Metallförpackningar,3,2023-11-20T16:46:29,
Pappersförpackningar,5,2023-12-30T13:31:17,
Tidningar,13,2024-01-03T11:26:42,
Plastförpackningar,16,2023-12-29T08:18:19,
Ofärgade glasförpackningar,18,2023-12-14T15:03:59,
Färgade glasförpackningar,19,2023-12-14T15:03:59,
