material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-31T06:14:54,
Metallförpackningar,3,2023-11-29T13:19:30,
Pappersförpackningar,5,2023-12-31T11:32:15,2024-06-12T00:00:00
Tidningar,13,2022-09-15T13:02:18,
Plastförpackningar,16,2023-12-28T16:02:21,
Ofärgade glasförpackningar,18,2023-12-01T14:35:06,
Färgade glasförpackningar,19,2023-12-01T14:35:06,
