material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-29T09:51:15,
Metallförpackningar,3,2023-11-28T09:27:51,
Pappersförpackningar,5,2023-12-31T10:33:53,2024-06-17T00:00:00
Tidningar,13,2023-12-28T10:33:43,
Plastförpackningar,16,2023-12-31T10:40:32,
Ofärgade glasförpackningar,18,2023-12-24T18:32:40,
Färgade glasförpackningar,19,2023-12-24T18:32:40,
