material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-29T08:32:59,
Metallförpackningar,3,2023-12-04T07:03:11,
Pappersförpackningar,5,2023-12-31T11:30:34,
Tidningar,13,2023-12-28T12:50:19,
Plastförpackningar,16,2023-12-28T09:11:26,
Ofärgade glasförpackningar,18,2023-12-18T10:33:09,
Färgade glasförpackningar,19,2023-12-26T09:14:11,
