material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-28T14:45:51,
Metallförpackningar,3,2023-12-07T09:08:22,
Pappersförpackningar,5,2023-12-27T09:57:47,
Tidningar,13,,
Plastförpackningar,16,2023-12-27T09:57:47,
Ofärgade glasförpackningar,18,2023-12-21T13:22:03,
Färgade glasförpackningar,19,2023-12-21T13:22:03,
