material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-29T08:01:26,
Metallförpackningar,3,2023-10-31T11:48:23,
Pappersförpackningar,5,2023-12-31T11:08:32,
Tidningar,13,2023-12-28T09:11:58,
Plastförpackningar,16,2023-12-29T06:46:08,
Ofärgade glasförpackningar,18,2023-12-19T08:43:31,
Färgade glasförpackningar,19,2023-12-19T08:43:31,
