material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-29T11:48:53,
Metallförpackningar,3,2023-12-29T07:18:53,
Pappersförpackningar,5,2023-12-28T15:13:49,2023-12-30T00:00:00
Tidningar,13,2023-12-14T15:16:48,
Plastförpackningar,16,2023-12-28T14:50:27,2023-12-30T00:00:00
Ofärgade glasförpackningar,18,2023-12-14T16:28:46,
Färgade glasförpackningar,19,2023-12-14T16:28:46,
