material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-28T13:31:32,
Metallförpackningar,3,2023-11-15T06:04:50,
Pappersförpackningar,5,2023-12-30T06:25:21,
Tidningar,13,2022-09-28T13:46:50,
Plastförpackningar,16,2023-12-29T06:09:04,
Ofärgade glasförpackningar,18,2023-12-29T10:36:21,
Färgade glasförpackningar,19,2023-12-29T10:36:21,
