material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-21T06:13:41,2023-12-25T00:00:00
Metallförpackningar,3,2023-08-02T14:36:47,
Pappersförpackningar,5,2023-12-23T14:49:01,2023-12-26T00:00:00
Tidningar,13,2023-11-02T07:46:38,
Plastförpackningar,16,2023-12-21T08:44:57,2023-12-28T00:00:00
Ofärgade glasförpackningar,18,2023-11-01T08:00:05,
Färgade glasförpackningar,19,2023-11-01T08:00:05,
