material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-31T08:09:25,2024-05-07T00:00:00
Metallförpackningar,3,2023-12-26T11:13:29,2024-05-14T00:00:00
Pappersförpackningar,5,2023-12-31T16:35:47,2024-05-09T00:00:00
Tidningar,13,2023-12-26T08:54:22,
Plastförpackningar,16,2023-12-29T13:30:53,2024-05-10T00:00:00
Ofärgade glasförpackningar,18,2023-12-16T08:14:44,
Färgade glasförpackningar,19,2023-12-16T08:14:44,
