material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-27T14:26:06,2023-12-29T00:00:00
Metallförpackningar,3,2023-12-05T15:26:22,
Pappersförpackningar,5,2023-12-26T07:46:36,2023-12-30T00:00:00
Tidningar,13,2023-12-15T08:29:56,
Plastförpackningar,16,2023-12-23T17:15:10,2023-12-30T00:00:00
Ofärgade glasförpackningar,18,2023-11-23T08:16:26,
Färgade glasförpackningar,19,2023-11-23T08:16:26,
