material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-26T10:40:11,2023-12-28T00:00:00
Metallförpackningar,3,2023-12-12T09:30:53,
Pappersförpackningar,5,2023-12-27T09:35:23,2023-12-28T00:00:00
Tidningar,13,2023-12-12T09:11:59,
Plastförpackningar,16,2023-12-26T17:44:33,2023-12-29T00:00:00
Ofärgade glasförpackningar,18,2023-12-11T12:56:38,
Färgade glasförpackningar,19,2023-12-11T12:56:38,
