material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-29T09:08:29,
Metallförpackningar,3,2023-08-03T13:03:23,
Pappersförpackningar,5,2023-12-29T14:26:50,2023-12-31T00:00:00
Tidningar,13,2023-10-26T11:31:34,
Plastförpackningar,16,2023-12-29T15:43:48,2023-12-31T00:00:00
Ofärgade glasförpackningar,18,2023-11-11T15:50:46,
Färgade glasförpackningar,19,2023-11-11T15:50:46,
