material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-23T11:07:50,2023-12-30T00:00:00
Metallförpackningar,3,2023-11-14T11:37:46,
Pappersförpackningar,5,2023-12-25T10:45:05,2023-12-27T00:00:00
Tidningar,13,,
Plastförpackningar,16,2023-12-19T07:06:36,
Ofärgade glasförpackningar,18,2023-12-02T11:20:26,
Färgade glasförpackningar,19,2023-12-02T11:20:26,
