material,materialid,senaktivitet,nastaaktivitet
Städning,0,,
Metallförpackningar,3,,
Pappersförpackningar,5,2023-12-30T10:15:14,
Tidningar,13,,
Plastförpackningar,16,2023-12-26T13:01:41,2024-05-28T00:00:00
Ofärgade glasförpackningar,18,2023-09-21T15:31:24,
Färgade glasförpackningar,19,2023-09-21T15:31:24,
