material,materialid,senaktivitet,nastaaktivitet
Städning,0,2012-12-18T10:03:00,
Metallförpackningar,3,2023-12-27T09:01:47,
Pappersförpackningar,5,2023-12-30T14:09:40,
Tidningar,13,2023-12-26T14:16:42,
Plastförpackningar,16,2023-12-26T08:04:21,
Ofärgade glasförpackningar,18,2023-12-21T11:21:55,
Färgade glasförpackningar,19,2023-12-21T11:21:55,
