material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-27T07:15:50,
Metallförpackningar,3,2023-12-05T09:58:09,2023-12-29T00:00:00
Pappersförpackningar,5,2023-12-26T07:43:42,2023-12-28T00:00:00
Tidningar,13,2023-12-20T06:47:50,
Plastförpackningar,16,2023-12-25T14:05:49,2023-12-29T00:00:00
Ofärgade glasförpackningar,18,2022-12-26T12:15:54,
Färgade glasförpackningar,19,2022-12-26T12:15:54,
