material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-11-18T13:18:09,2023-11-20T00:00:00
Metallförpackningar,3,2023-11-09T08:13:10,2023-11-20T00:00:00
Pappersförpackningar,5,2023-11-18T08:12:24,2023-11-19T00:00:00
Tidningar,13,2022-12-30T08:20:34,
Plastförpackningar,16,2023-11-17T11:37:46,2023-11-19T00:00:00
Ofärgade glasförpackningar,18,2023-11-08T08:07:13,
Färgade glasförpackningar,19,2023-11-08T08:07:13,
