material,materialid,senaktivitet,nastaaktivitet
Städning,0,2010-07-06T09:48:13,
Metallförpackningar,3,2023-11-20T15:32:51,
Pappersförpackningar,5,2023-12-30T07:06:44,
Tidningar,13,2024-01-03T09:39:00,
Plastförpackningar,16,2023-12-29T10:04:48,
Ofärgade glasförpackningar,18,2023-12-14T13:50:15,
Färgade glasförpackningar,19,2023-12-14T13:50:15,
