material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-28T10:29:39,
Metallförpackningar,3,2023-12-20T13:34:02,
Pappersförpackningar,5,2023-12-28T13:38:42,
Tidningar,13,2023-11-16T15:33:05,
Plastförpackningar,16,2023-12-29T11:03:33,
Ofärgade glasförpackningar,18,2023-10-31T07:49:43,
Färgade glasförpackningar,19,2023-10-31T07:49:43,
