material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-29T13:43:10,
Metallförpackningar,3,2023-12-06T08:30:40,
Pappersförpackningar,5,2023-12-29T08:48:56,2023-12-31T00:00:00
Tidningar,13,2023-12-23T08:54:01,
Plastförpackningar,16,2023-12-29T08:27:11,
Ofärgade glasförpackningar,18,2023-09-05T09:38:03,
Färgade glasförpackningar,19,2023-09-05T09:38:03,
