material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-31T12:32:21,
Metallförpackningar,3,2023-12-10T11:19:47,2024-06-23T00:00:00
Pappersförpackningar,5,2023-12-31T06:35:25,2024-06-12T00:00:00
Tidningar,13,2023-08-18T11:00:59,
Plastförpackningar,16,2023-12-29T06:50:42,2024-06-17T00:00:00
Ofärgade glasförpackningar,18,2023-12-19T08:38:48,
Färgade glasförpackningar,19,2023-12-19T08:38:48,
