material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-20T11:44:08,2023-12-22T00:00:00
Metallförpackningar,3,2023-11-08T09:57:11,
Pappersförpackningar,5,2023-12-21T08:00:31,2023-12-25T00:00:00
Tidningar,13,2022-08-17T07:13:33,
Plastförpackningar,16,2023-12-21T12:35:37,
Ofärgade glasförpackningar,18,2023-12-02T10:26:10,
Färgade glasförpackningar,19,2023-12-02T10:26:10,
