material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-26T09:36:02,2023-12-27T00:00:00
Metallförpackningar,3,2023-12-07T14:25:06,
Pappersförpackningar,5,2023-12-25T12:43:45,2023-12-27T00:00:00
Tidningar,13,2023-12-11T08:37:29,
Plastförpackningar,16,2023-12-26T13:11:26,2023-12-29T00:00:00
Ofärgade glasförpackningar,18,2023-12-13T16:32:10,
Färgade glasförpackningar,19,2023-12-13T16:32:10,
