material,materialid,senaktivitet,nastaaktivitet
Städning,0,2007-12-31T00:00:00,
Metallförpackningar,3,2023-11-14T09:59:15,
Pappersförpackningar,5,2023-12-28T10:15:18,
Tidningar,13,2023-12-08T07:47:22,
Plastförpackningar,16,2023-12-28T10:15:18,
Ofärgade glasförpackningar,18,2022-08-10T21:44:25,
Färgade glasförpackningar,19,2022-08-10T21:44:25,
