material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-28T09:04:06,
Metallförpackningar,3,2023-11-28T10:34:41,
Pappersförpackningar,5,2023-12-28T14:01:00,
Tidningar,13,2023-08-09T16:42:14,
Plastförpackningar,16,2023-12-28T14:01:00,
Ofärgade glasförpackningar,18,2022-02-23T18:04:39,
Färgade glasförpackningar,19,2022-02-23T18:04:39,
