material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-28T12:55:44,
Metallförpackningar,3,2023-11-28T13:26:49,
Pappersförpackningar,5,2023-12-28T09:07:25,
Tidningar,13,2022-03-01T15:38:16,
Plastförpackningar,16,2023-12-28T09:07:25,
Ofärgade glasförpackningar,18,,
Färgade glasförpackningar,19,,
