material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-28T11:47:03,
Metallförpackningar,3,2023-12-05T09:31:03,
Pappersförpackningar,5,2023-12-29T10:16:37,
Tidningar,13,2023-12-19T08:45:28,
Plastförpackningar,16,2023-12-28T08:21:14,
Ofärgade glasförpackningar,18,2023-11-20T10:25:52,
Färgade glasförpackningar,19,2023-11-20T10:25:52,
