material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-27T17:52:35,2023-12-29T00:00:00
Metallförpackningar,3,2023-11-22T12:37:48,
Pappersförpackningar,5,2023-12-28T14:37:16,2023-12-30T00:00:00
Tidningar,13,2023-11-30T08:53:36,
Plastförpackningar,16,2023-12-28T09:17:48,
Ofärgade glasförpackningar,18,2023-12-12T08:59:52,
Färgade glasförpackningar,19,2023-12-12T08:59:52,
