material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-29T07:34:18,2023-12-31T00:00:00
Metallförpackningar,3,2023-11-14T12:05:50,
Pappersförpackningar,5,2023-12-29T09:04:26,2023-12-31T00:00:00
Tidningar,13,2023-11-28T13:40:10,
Plastförpackningar,16,2023-12-27T16:30:12,
Ofärgade glasförpackningar,18,2023-12-07T19:14:44,
Färgade glasförpackningar,19,2023-12-07T19:14:44,
