material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-31T09:44:15,
Metallförpackningar,3,2023-06-08T18:29:44,
Pappersförpackningar,5,2023-12-29T18:33:49,
Tidningar,13,,
Plastförpackningar,16,2023-12-25T16:59:33,
Ofärgade glasförpackningar,18,2023-10-16T11:22:37,
Färgade glasförpackningar,19,2023-10-16T11:22:37,
