material,materialid,senaktivitet,nastaaktivitet
Städning,0,2024-01-08T13:41:21,
Metallförpackningar,3,2023-12-20T18:45:09,
Pappersförpackningar,5,2023-12-30T16:35:02,
Tidningar,13,,
Plastförpackningar,16,2023-12-30T11:03:19,
Ofärgade glasförpackningar,18,2023-12-17T09:40:03,
Färgade glasförpackningar,19,2023-12-17T09:40:03,
