material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-29T09:50:52,
Metallförpackningar,3,2023-10-04T12:46:46,
Pappersförpackningar,5,2023-12-28T08:04:58,2023-12-30T00:00:00
Tidningar,13,2022-12-15T08:34:56,
Plastförpackningar,16,2023-12-27T15:20:25,
Ofärgade glasförpackningar,18,2023-12-20T11:00:02,
Färgade glasförpackningar,19,2023-12-20T11:00:02,
