material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-27T09:46:56,2023-12-29T00:00:00
Metallförpackningar,3,2023-12-21T15:48:23,
Pappersförpackningar,5,2023-12-27T11:33:17,2023-12-28T00:00:00
Tidningar,13,2023-10-16T09:35:17,
Plastförpackningar,16,2023-12-27T11:24:40,2023-12-30T00:00:00
Ofärgade glasförpackningar,18,2023-02-28T13:53:14,
Färgade glasförpackningar,19,2023-02-28T13:53:14,
