material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-13T12:19:23,2023-12-20T00:00:00
Metallförpackningar,3,2023-12-14T07:47:06,
Pappersförpackningar,5,2023-12-12T16:31:55,2023-12-15T00:00:00
Tidningar,13,2023-07-11T14:00:59,
Plastförpackningar,16,2023-12-14T08:41:16,2023-12-21T00:00:00
Ofärgade glasförpackningar,18,2023-12-14T15:13:00,
Färgade glasförpackningar,19,2023-12-14T15:13:00,
