material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-30T17:00:12,
Metallförpackningar,3,2023-11-07T07:28:31,
Pappersförpackningar,5,2023-12-31T09:11:50,
Tidningar,13,2023-12-28T07:34:50,
Plastförpackningar,16,2023-12-30T12:25:34,
Ofärgade glasförpackningar,18,2023-12-29T13:32:20,
Färgade glasförpackningar,19,2023-12-29T13:32:20,
