material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-22T10:22:25,2023-12-25T00:00:00
Metallförpackningar,3,2023-12-10T11:17:13,
Pappersförpackningar,5,2023-12-22T08:56:17,2023-12-26T00:00:00
Tidningar,13,,
Plastförpackningar,16,2023-12-21T07:46:53,2023-12-28T00:00:00
Ofärgade glasförpackningar,18,2023-11-15T07:32:34,
Färgade glasförpackningar,19,2023-11-15T07:32:34,
