material,materialid,senaktivitet,nastaaktivitet
Städning,0,,
Metallförpackningar,3,2023-10-25T06:54:39,
Pappersförpackningar,5,2023-12-29T00:09:13,
Tidningar,13,2023-12-28T06:13:27,
Plastförpackningar,16,2023-12-21T08:24:29,
Ofärgade glasförpackningar,18,2023-10-06T09:24:21,
Färgade glasförpackningar,19,2023-10-06T09:24:21,
