material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-09T07:27:54,2023-12-12T00:00:00
Metallförpackningar,3,2023-08-29T07:41:00,2023-12-19T00:00:00
Pappersförpackningar,5,2023-12-08T12:17:27,2023-12-11T00:00:00
Tidningar,13,2023-07-25T08:31:44,
Plastförpackningar,16,2023-12-05T18:25:52,2023-12-12T00:00:00
Ofärgade glasförpackningar,18,2023-10-30T13:17:20,
Färgade glasförpackningar,19,2023-10-30T13:17:20,
