material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-29T09:05:18,
Metallförpackningar,3,2023-12-13T09:05:09,
Pappersförpackningar,5,2023-12-27T06:38:20,
Tidningar,13,,
Plastförpackningar,16,2023-12-25T10:39:16,
Ofärgade glasförpackningar,18,2023-12-04T10:31:22,
Färgade glasförpackningar,19,2023-12-04T10:31:22,
