material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-26T12:20:31,
Metallförpackningar,3,2023-11-13T09:35:10,
Pappersförpackningar,5,2023-12-29T14:15:22,
Tidningar,13,2023-12-20T12:31:53,
Plastförpackningar,16,2023-12-28T08:14:42,
Ofärgade glasförpackningar,18,2023-12-14T08:38:32,
Färgade glasförpackningar,19,2023-12-14T08:38:32,
