material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-29T07:42:08,
Metallförpackningar,3,2023-12-06T06:59:00,
Pappersförpackningar,5,2023-12-31T11:30:36,
Tidningar,13,2024-01-04T16:37:44,
Plastförpackningar,16,2023-12-29T08:08:54,
Ofärgade glasförpackningar,18,2023-06-22T09:43:16,
Färgade glasförpackningar,19,2023-06-22T09:43:16,
