material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-27T10:17:58,2023-12-29T00:00:00
Metallförpackningar,3,2023-12-14T14:29:40,
Pappersförpackningar,5,2023-12-27T13:37:20,2023-12-29T00:00:00
Tidningar,13,2022-09-27T12:53:16,
Plastförpackningar,16,2023-12-28T10:05:54,
Ofärgade glasförpackningar,18,2023-12-21T08:44:37,
Färgade glasförpackningar,19,2023-12-21T08:44:37,
