material,materialid,senaktivitet,nastaaktivitet
Städning,0,,
Metallförpackningar,3,2023-12-06T11:35:20,
Pappersförpackningar,5,2023-12-31T12:35:33,
Tidningar,13,2023-12-31T07:07:38,
Plastförpackningar,16,2023-12-18T14:08:36,
Ofärgade glasförpackningar,18,2023-09-05T08:28:49,
Färgade glasförpackningar,19,2023-09-05T08:28:49,
