material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-25T07:16:47,2023-12-28T00:00:00
Metallförpackningar,3,2023-10-12T15:06:09,
Pappersförpackningar,5,2023-12-21T14:54:44,2023-12-28T00:00:00
Tidningar,13,,
Plastförpackningar,16,2023-12-19T14:30:10,
Ofärgade glasförpackningar,18,2023-11-30T13:33:33,
Färgade glasförpackningar,19,2023-11-30T13:33:33,
