material,materialid,senaktivitet,nastaaktivitet
Städning,0,2022-12-09T10:29:47,
Metallförpackningar,3,2023-12-06T08:02:54,
Pappersförpackningar,5,2023-12-28T21:50:37,
Tidningar,13,2023-12-26T09:20:53,
Plastförpackningar,16,2023-12-20T19:05:11,
Ofärgade glasförpackningar,18,2023-09-01T10:40:08,
Färgade glasförpackningar,19,2023-09-01T10:40:08,
