material,materialid,senaktivitet,nastaaktivitet
Städning,0,,
Metallförpackningar,3,2023-12-20T12:25:20,2024-05-08T00:00:00
Pappersförpackningar,5,2023-12-21T10:29:15,
Tidningar,13,2022-11-09T11:27:41,
Plastförpackningar,16,2023-12-29T11:07:11,
Ofärgade glasförpackningar,18,2023-12-20T08:30:57,
Färgade glasförpackningar,19,2023-12-20T08:30:57,
