material,materialid,senaktivitet,nastaaktivitet
Städning,0,2023-12-22T10:43:42,2023-12-26T00:00:00
Metallförpackningar,3,2023-12-21T07:47:43,
Pappersförpackningar,5,2023-12-22T12:14:58,2023-12-25T00:00:00
Tidningar,13,2023-12-14T07:53:36,
Plastförpackningar,16,2023-12-20T07:49:39,
Ofärgade glasförpackningar,18,2023-03-09T08:33:31,
Färgade glasförpackningar,19,2023-03-09T08:33:31,
